second,sad,angry,happy,neutral,class
50,0.9999981,0.00023677945,0.00013276935,2.56598e-05,0
51,0.9828911,0.0053531826,0.5109126,7.1555376e-05,0
52,0.72576797,0.00031515956,0.9956117,3.9339066e-06,2
53,1.0,0.0,0.0,0.0,0
54,0.99999994,5.6922436e-06,0.007939547,0.0,0
55,1.0,7.748604e-07,1.4603138e-06,0.0,0
56,0.9998604,8.314848e-06,0.012989312,0.000101566315,0
57,0.9476912,0.0023858845,0.81512994,0.00036731362,0
58,1.0,0.0,0.0,0.0,0
59,0.00040274858,0.33252507,0.99787796,2.682209e-07,2
60,1.0,0.0,0.0,0.0,0
61,0.9993035,0.0032389462,0.0025373697,0.005131185,0
62,0.64035803,0.043737024,0.78109795,0.0029499829,2
63,1.0,0.0,0.0,0.0,0
64,1.0,0.0,4.595518e-05,0.0,0
65,0.1631473,5.6773424e-05,0.99611974,0.0012823939,2
66,1.0,2.3841858e-06,1.758337e-06,2.0861626e-07,0
67,1.0,0.0,0.0,0.0,0
68,0.9987365,0.005995065,0.016346574,0.00034472346,0
69,1.0,0.0004310608,2.1755695e-06,0.0,0
70,1.0,0.080883205,1.1920929e-07,0.0,0
71,1.0,0.0,1.3411045e-06,0.0,0
72,0.9999953,0.00011789799,0.0023330152,1.5676022e-05,0
73,0.9989743,0.010971874,0.0023279786,0.002893895,0
74,1.0,8.940697e-08,3.784895e-06,1.4901161e-07,0
75,0.55867213,0.0040732324,0.95929515,0.001912564,2
76,0.99785745,0.008439213,0.006132573,6.28829e-06,0
77,0.99835,0.0008132458,0.20516652,5.248189e-05,0
78,1.0,0.0006862879,0.0,0.0,0
79,0.0004903078,0.9999423,0.008095831,1.7285347e-06,1
80,0.99985224,7.301569e-06,0.606573,8.940697e-08,0
81,1.0,0.0,0.0,0.0,0
82,1.0,4.3213367e-06,8.940697e-08,0.0,0
83,0.07572004,0.99059194,0.026186973,0.00019219518,1
84,1.0,1.1920929e-07,6.386638e-05,0.0,0
85,0.44082734,0.00017476082,0.99970347,8.6426735e-07,2
86,0.9997482,0.0015908182,0.025414437,0.0001129508,0
87,1.0,2.0295382e-05,6.785989e-05,0.0,0
88,0.23179105,0.014634073,0.9703132,0.0046361983,2
89,1.0,1.4543533e-05,1.2904406e-05,1.758337e-06,0
90,1.0,0.0,0.0,0.0,0
91,0.0026831627,0.00046747923,0.9999763,1.1086464e-05,2
92,1.0,0.0,1.1920929e-07,0.0,0
93,1.0,0.0,0.0,0.0,0
94,0.9997656,0.00011175871,0.09598753,1.8000603e-05,0
95,0.9765464,0.17660457,0.37196344,1.1324883e-06,0
96,1.0,8.940697e-08,1.0728836e-06,0.0,0
97,1.7881393e-06,0.9998492,0.6235974,0.0,1
98,0.877047,0.19013727,0.06774399,0.006501019,0
99,0.9999989,0.0004605353,0.00031778216,2.9802322e-08,0
100,1.0,0.0,0.0,0.0,0
101,0.330357,0.16568962,0.19136974,0.3535785,3
102,0.999995,0.0038407743,0.0008665025,8.940697e-08,0
103,0.9999972,0.0011667013,0.00051933527,8.046627e-06,0
104,1.0,1.1920929e-07,1.4901161e-06,0.0,0
105,0.9984093,0.003818959,0.17103425,1.001358e-05,0
106,1.0,0.0,2.3335218e-05,0.0,0
107,1.0,0.0,0.5952169,0.0,0
108,1.0,7.1525574e-07,0.0057141483,0.0,0
109,0.84988946,0.0003543198,0.98083997,2.169609e-05,2
110,0.99311423,0.042406946,0.010134459,0.0027296245,0
111,0.0053139925,0.0028849244,0.99976534,0.00034290552,2
112,1.0,1.7881393e-07,8.6426735e-07,0.0,0
113,1.0,0.0,0.0,0.0,0
114,0.9999919,0.0002564788,0.0014781058,6.219745e-05,0
