second,sad,angry,happy,neutral,class
34,0.9892731,0.0347777,0.050917357,0.010127097,0
35,0.9831205,2.0861626e-07,0.9970888,0.0,2
36,0.0071237385,0.045918584,0.9804254,0.043698072,2
37,0.0012714863,0.00089225173,0.9999902,3.5464764e-06,2
38,1.0,2.6524067e-06,1.6272068e-05,8.940697e-08,0
39,0.0026087165,0.00039049983,0.99981767,0.0027700067,2
40,2.2053719e-06,0.0028314292,0.99999714,1.3977289e-05,2
41,1.0,0.0,1.66893e-06,0.0,0
42,1.0,0.0,2.9802322e-06,0.0,0
43,0.0,1.0,0.0,0.0,1
44,0.13484281,0.06612927,0.95610005,0.0037364066,2
45,0.001690954,0.0010520816,0.99994844,0.00013253093,2
46,0.9994253,0.00026994944,0.018802553,0.0011057854,0
47,1.0,0.0,7.1525574e-07,0.0,0
48,0.03175378,1.12354755e-05,0.9999915,2.0861626e-07,2
49,1.0,7.8082085e-06,1.3977289e-05,5.6028366e-06,0
50,0.059742957,0.98749137,0.0035692155,0.00241822,1
51,1.8775463e-05,3.0398369e-06,1.0,2.9802322e-08,2
52,0.0023023188,0.075268805,0.9968163,7.2062016e-05,2
53,2.2768974e-05,0.021563739,0.99997544,1.2516975e-06,2
54,0.18910852,0.90973496,0.051539898,0.0064556897,1
55,0.894456,0.022847444,0.14725733,0.046506852,0
56,0.0,0.0,1.0,0.0,2
57,0.013759285,0.008074194,0.004873842,0.9984677,3
58,0.037253857,0.9938867,0.027505875,0.00012487173,1
59,0.0031958818,0.0074522793,0.98740596,0.1858019,2
60,0.062603325,0.020972073,0.9547768,0.10307345,2
61,0.99554193,0.011076599,0.16467038,0.0004979968,0
62,0.9686836,0.00014311075,0.94486713,8.404255e-06,0
63,0.00014397502,0.030090272,0.99981844,0.00010538101,2
64,0.20086575,0.0023975074,0.98350585,0.002081126,2
65,0.0,1.0,0.0,0.0,1
66,1.4901161e-07,4.2408705e-05,1.0,0.0,2
67,0.0008627176,0.0,6.097555e-05,0.9999993,3
68,0.9999999,1.9431114e-05,1.3500452e-05,3.874302e-07,0
69,1.0,0.0,0.0,0.0,0
70,1.0,0.0,0.0,0.0,0
71,0.9980651,0.0082170665,0.012515634,0.00019139051,0
72,0.99990845,0.003065765,0.0019599795,8.5413456e-05,0
73,0.081605285,0.0027047396,0.005771637,0.99124527,3
74,0.12881222,0.00021374226,0.9995612,5.3077936e-05,2
75,3.0696392e-06,0.99999994,0.001465857,0.0,1
76,0.965039,0.042185903,0.09819749,0.028473109,0
77,0.009688377,0.29738018,0.9667959,0.0005322397,2
78,1.0,0.0,0.0,0.0,0
79,0.14493266,0.8786226,0.14065969,0.030754983,1
80,0.5363905,0.007964224,0.97569597,7.888675e-05,2
81,0.20978469,0.0011555254,0.9976404,0.00018748641,2
82,0.9625418,0.01736027,0.02011934,0.11092001,0
83,8.583069e-06,0.5381786,0.99899834,0.0,2
84,0.29932576,0.014516443,0.038900137,0.795594,3
85,8.940697e-08,9.328127e-06,1.0,0.0,2
86,0.42702484,0.03627941,0.2126466,0.38088304,0
87,0.011894405,0.7109688,0.5220261,0.03131041,1
88,1.0,0.0,0.001278162,0.0,0
89,0.97031724,0.003900081,0.24600855,0.004314184,0
90,0.00042158365,3.427267e-06,0.99999994,8.940697e-08,2
91,8.404255e-06,1.0,6.866455e-05,2.9802322e-08,1
92,0.0013322234,0.7331345,0.8936553,2.82228e-05,2
93,0.05377856,0.99531907,0.010091633,0.00021845102,1
94,0.9930184,0.05241677,0.055191934,0.001170963,0
95,1.0,0.0,0.0,0.0,0
96,0.25982657,0.99812806,1.886487e-05,4.172325e-07,1
97,0.0016064346,0.9922397,0.19466001,3.311038e-05,1
98,1.0,2.3841858e-07,2.503395e-06,0.0,0
99,5.662441e-07,4.2438507e-05,1.0,0.0,2
100,0.21907079,0.05707833,0.33731598,0.5280882,3
